Temperature,Humidity,pH_Value,Rainfall,Crop,Soil_Type,Variety,Pest_Risk,Growth_Stage
37.111185755305385,86.62915320898514,8.018269465698765,20.987663721618635,Maize,Sandy,Dent,High,Fruiting/Grain_fill
32.020267411915725,63.26247601396224,7.048918754754217,178.40429761099003,Maize,Sandy,Sweet,Moderate,Vegetative
37.1544796135703,47.32433591169677,7.711083292145332,148.89158832499027,Tomato,Clay,Cherry,High,Fruiting/Grain_fill
18.60446946842633,37.45855953248915,4.713195556451721,370.6394588730472,Wheat,Peaty,Hard Red,Moderate,Fruiting/Grain_fill
29.1796994550128,32.99977706822825,7.490291439783598,32.14808983332838,Maize,Sandy,Sweet,High,Fruiting/Grain_fill
41.032010734248274,41.975274846763256,6.673013034402527,89.54221291723611,Tomato,Silt,Cherry,High,Fruiting/Grain_fill
31.78181747574552,64.31413668743508,8.295094193224267,45.79231044307377,Wheat,Silt,Soft Red,High,Seedling
16.537863036340582,60.75429370359284,4.813462534805717,167.7997536973271,Rice,Silt,Jasmine,High,Fruiting/Grain_fill
44.20873418416229,54.05375250596892,5.505105734217164,30.684452270487355,Tomato,Silt,Beefsteak,High,Seedling
27.707139042564435,33.76322868896525,8.220670391818414,172.79681681854012,Wheat,Loamy,Hard Red,High,Seedling
44.54061831019353,76.05456896751389,5.425613868368097,359.30098619074585,Potato,Silt,Russet,Moderate,Fruiting/Grain_fill
29.924960557202223,58.0839558975195,6.512614040138796,225.561545819746,Maize,Saline,Dent,Very High,Flowering
26.65472632393455,48.713703118840485,6.284743720898854,191.9427151718642,Rice,Loamy,Jasmine,High,Seedling
24.508409643792845,67.96836670647028,6.263620312706534,207.50594920022792,Sugarcane,Saline,Co 86032,Very High,Flowering
20.89888555114826,85.33522263520018,7.827907481343736,60.28885009206939,Maize,Peaty,Sweet,Very High,Flowering
11.516752584395327,43.85647099418897,6.950515870288024,254.52575389586585,Wheat,Clay,Soft Red,Moderate,Fruiting/Grain_fill
24.50925817721508,79.62444210276604,7.769505321189618,311.0817277533827,Wheat,Saline,Hard Red,High,Vegetative
24.1344981908554,43.83303678700384,7.557195409564047,176.05484248920135,Tomato,Peaty,Beefsteak,High,Fruiting/Grain_fill
41.83438189291714,76.19714050322949,6.712806087979367,107.841288244869,Potato,Loamy,Russet,Moderate,Vegetative
25.06388363808249,35.90098889165381,7.512681398150303,169.5402499635206,Maize,Loamy,Flint,Moderate,Vegetative
44.08084124738743,90.76467314580144,5.5499447127794,259.80298441818417,Potato,Silt,Red,Moderate,Fruiting/Grain_fill
35.14579825081084,55.99509654768232,6.767557496516874,235.1292889141489,Sugarcane,Loamy,Co 0238,High,Fruiting/Grain_fill
43.45391627472191,43.403355395176746,6.118703762952544,74.74899294769976,Potato,Silt,Russet,Moderate,Vegetative
43.19314881200572,41.483262938144776,5.956116558611566,280.68068923573725,Rice,Silt,Basmati,Moderate,Fruiting/Grain_fill
21.29804244381664,80.98397305027633,8.41733345947349,34.01635853341481,Rice,Clay,Basmati,High,Vegetative
21.982872433576915,47.667262352946366,6.434198650462365,193.92325112646347,Tomato,Saline,Roma,Very High,Flowering
32.75544167854616,68.25049527998826,7.120295439888492,199.80845822481385,Rice,Saline,Jasmine,High,Fruiting/Grain_fill
37.38949957697149,80.33654617877318,5.1173144857175314,222.48971623556,Potato,Saline,Russet,Very High,Flowering
34.931241834159124,88.20016131859185,8.227050694657743,67.37104007529899,Potato,Clay,Yukon Gold,High,Seedling
30.08868166047593,92.770658914716,5.560690091120101,153.82544197181585,Sugarcane,Loamy,Co 86032,Very High,Flowering
32.417952028611765,91.46323519464208,8.378586081445823,166.44582022520035,Wheat,Saline,Durum,Very High,Flowering
18.09971132261509,99.65908251185807,7.956595097288204,240.16710025074173,Potato,Loamy,Russet,Moderate,Vegetative
10.711717642012072,50.5679228246811,7.003998817561064,136.72365788811405,Tomato,Loamy,Beefsteak,Very High,Flowering
40.07855761375454,72.055083508966,8.093478912757554,199.89216735906567,Maize,Sandy,Flint,High,Fruiting/Grain_fill
15.8798121399884,74.38639735000316,7.104335847933808,205.20114616913932,Tomato,Silt,Beefsteak,Moderate,Vegetative
41.10697837778667,98.19963850970092,7.539070190113378,200.75396037494448,Maize,Silt,Dent,High,Seedling
23.75962247623066,85.28185564902188,6.18109658949288,126.94087127244458,Wheat,Peaty,Hard Red,High,Fruiting/Grain_fill
38.6570603033396,47.61350014631948,8.22478956911544,185.44374364952057,Sugarcane,Clay,Co 0238,High,Seedling
22.48749858515648,40.87082119911855,6.224708260693022,393.5023212029792,Wheat,Loamy,Hard Red,Very High,Flowering
18.67828815739319,72.46341757569218,5.552203858542642,235.8870989939214,Sugarcane,Sandy,Co 86032,High,Fruiting/Grain_fill
11.323856178434395,76.92582242010515,7.447081707318576,265.597245917412,Sugarcane,Clay,Co 99004,Moderate,Fruiting/Grain_fill
39.08732825794562,74.8241048093301,7.670224608662897,185.55330214000176,Tomato,Silt,Cherry,High,Seedling
22.281286730367583,32.41895911193067,6.359985556701329,57.79168701770136,Wheat,Saline,Soft Red,High,Fruiting/Grain_fill
15.482176768879176,39.52937823407745,6.065294432394916,179.88914430904686,Rice,Saline,Basmati,High,Fruiting/Grain_fill
18.59440639226308,78.07977819224635,5.28115880464403,105.93686584309516,Tomato,Saline,Beefsteak,High,Fruiting/Grain_fill
27.13370678595739,37.07236038648537,7.833990034277274,64.08044179518784,Sugarcane,Peaty,Co 99004,Very High,Flowering
26.360392580178537,72.36068205408853,5.138548828608106,121.39483567600418,Maize,Peaty,Flint,High,Seedling
30.3979657658002,70.756875789088,4.538264309009396,157.94475626041972,Maize,Clay,Dent,High,Fruiting/Grain_fill
19.94713045120346,30.815901899130903,5.780541309455771,100.17124309123184,Tomato,Saline,Beefsteak,Moderate,Vegetative
25.707700063447582,62.09383661787078,7.739414871499553,49.31105811020138,Potato,Peaty,Yukon Gold,High,Vegetative
37.81266657584936,71.33158085818258,6.032035159635566,270.448546372096,Rice,Sandy,Basmati,High,Vegetative
24.58423759667428,57.08888468308838,7.213977332756245,38.65432356266807,Wheat,Peaty,Durum,High,Vegetative
42.51929523585468,79.96894231556143,5.2895205976583615,270.59891158120706,Rice,Peaty,Jasmine,Very High,Flowering
10.088375234852084,81.92176691140253,6.078127405389628,355.2770654797449,Sugarcane,Silt,Co 0238,Moderate,Fruiting/Grain_fill
31.77036202865024,46.09280104017979,6.157721656763279,338.1698657384017,Maize,Silt,Sweet,Very High,Seedling
38.93062418332453,32.81501059706087,7.702626139941831,272.6691301734569,Potato,Sandy,Russet,Moderate,Fruiting/Grain_fill
19.71868044923029,91.30054165252014,5.461402791729604,140.9171218986492,Rice,Peaty,Arborio,Very High,Flowering
32.710507140869225,36.083731493202194,5.0875112864546175,152.62305274905978,Wheat,Peaty,Soft Red,Moderate,Vegetative
15.767147571941685,67.37443848857174,5.160328615726693,201.3244929013621,Wheat,Peaty,Durum,Very High,Flowering
15.716632730164037,96.58449325630988,5.821564858980581,374.9812502650638,Sugarcane,Peaty,Co 99004,Moderate,Fruiting/Grain_fill
23.251874195678965,35.28738563181328,4.770027070462936,108.04153371942708,Rice,Clay,Basmati,High,Seedling
27.84849392917992,70.90989210568941,6.430446314616409,369.0405193389288,Tomato,Sandy,Beefsteak,Very High,Flowering
25.78119331209351,40.55353201345153,7.497514292338302,179.8720657747558,Wheat,Saline,Hard Red,High,Seedling
31.49520726536096,91.7306159969422,7.811917601774226,99.9769476963608,Tomato,Peaty,Roma,Very High,Flowering
37.00749779412837,98.72438274976687,5.520641675807445,212.29313743716577,Potato,Loamy,Yukon Gold,High,Seedling
32.75911946076211,72.75525344457942,6.907099113349963,304.3218363680281,Rice,Sandy,Arborio,Very High,Seedling
42.15419032803971,78.55265019018154,8.055887307864655,202.04479002935616,Wheat,Clay,Durum,Moderate,Vegetative
14.038606338330112,56.55546672698373,6.326770259214257,52.405265224046445,Wheat,Clay,Hard Red,High,Seedling
20.80818930886605,82.75170950122109,6.8592928233293335,379.7125679324068,Maize,Loamy,Flint,High,Vegetative
42.49759694210549,68.35999724598452,8.373882730804004,52.42263151152797,Wheat,Peaty,Durum,High,Fruiting/Grain_fill
40.59470015801619,86.009597343432,6.538634407489309,364.1868301050036,Sugarcane,Peaty,Co 0238,Moderate,Fruiting/Grain_fill
37.05316258003405,59.30411627801057,8.373707677798107,343.022193471911,Sugarcane,Silt,Co 99004,High,Vegetative
22.95072588208446,78.58524286184837,5.114667848628988,352.55329442265975,Tomato,Clay,Roma,High,Vegetative
41.6750488081139,49.58554357125772,6.011080125593283,259.8894951938669,Potato,Peaty,Yukon Gold,Very High,Flowering
38.53300526753999,46.58394704068212,8.346281339263667,113.69607699635236,Sugarcane,Silt,Co 99004,Very High,Flowering
14.099456439276594,52.27477208730926,4.638372209306882,112.01253660290624,Rice,Loamy,Arborio,Very High,Flowering
38.21061238110164,55.023335664232576,5.616762310309892,318.61523743790275,Potato,Peaty,Russet,Moderate,Fruiting/Grain_fill
24.3968151541662,90.94423805408968,6.904823526863682,389.6156917019541,Tomato,Loamy,Beefsteak,Very High,Flowering
12.477547344914155,64.8540843961912,7.287242921361139,339.9094984156315,Rice,Silt,Jasmine,Very High,Seedling
10.687669332367008,41.20830895635147,7.114683945226586,177.72114187425626,Maize,Peaty,Flint,High,Seedling
20.579594482343914,74.55261151174001,7.178939180740507,91.05085649599316,Rice,Clay,Jasmine,Very High,Flowering
27.59894066265661,86.41060659569771,5.746635154596021,71.10496025816087,Sugarcane,Silt,Co 99004,High,Seedling
17.612889749816265,35.88799324371416,6.508116773009391,241.0469198993053,Tomato,Clay,Beefsteak,High,Fruiting/Grain_fill
21.85438704160452,95.22488552403982,6.050056264767693,150.99805484746724,Potato,Silt,Russet,High,Seedling
43.36156489026708,86.21773035269125,7.098123885384162,392.3277903691909,Sugarcane,Loamy,Co 86032,Moderate,Fruiting/Grain_fill
10.931756680595884,46.96061485995116,8.366328505579038,367.5668089895314,Wheat,Peaty,Durum,High,Vegetative
23.85756774499421,47.183899238705294,7.777853817645523,30.614147557013624,Potato,Silt,Yukon Gold,High,Vegetative
38.72233065661956,63.38514084378215,4.988324181483983,218.86587428486652,Tomato,Loamy,Roma,Moderate,Vegetative
19.802999594482845,47.50882711245771,8.316870420082871,33.13754925852819,Tomato,Sandy,Roma,High,Vegetative
14.88290019413651,43.59831209283641,7.774899590860002,355.8569909353984,Rice,Peaty,Jasmine,Very High,Seedling
40.77654761049072,43.169246694468455,6.333840445834387,299.6264615652008,Wheat,Sandy,Durum,Very High,Flowering
16.657539761818885,64.56986062703956,5.828450753299815,347.60666949379976,Tomato,Peaty,Cherry,Very High,Seedling
19.67699915490978,33.34230165944604,6.42126853012449,208.1802231284006,Sugarcane,Sandy,Co 86032,High,Fruiting/Grain_fill
13.571869285311031,39.47485822837351,8.08114822586844,351.6941326390449,Tomato,Loamy,Beefsteak,Very High,Seedling
17.75207485917202,35.60638065234792,7.500048893863443,179.47147017933688,Tomato,Silt,Cherry,High,Seedling
39.20768440394173,44.27737004447118,7.431423167259414,319.90767929018665,Rice,Clay,Arborio,Moderate,Fruiting/Grain_fill
26.134771769158483,46.77340736933702,6.910787507646493,221.7628228362584,Potato,Clay,Yukon Gold,Moderate,Vegetative
41.99180786796154,62.43799060859268,8.413890083821297,138.75682084777438,Tomato,Peaty,Cherry,Moderate,Vegetative
20.90348551700347,32.37028490183708,8.090070025662879,121.61928150156616,Rice,Sandy,Basmati,Moderate,Vegetative
24.3192786139839,96.57227115831505,6.896466371029909,393.9216009837091,Sugarcane,Clay,Co 0238,Very High,Flowering
20.77145677354688,61.3307685246141,5.356960233905349,359.9591019074375,Sugarcane,Silt,Co 86032,Moderate,Fruiting/Grain_fill
43.95382891913899,84.27668060519252,5.776111293363068,93.78079771347262,Tomato,Peaty,Beefsteak,High,Fruiting/Grain_fill
23.64055719578561,58.39503667477225,4.922402277242789,357.5557295607875,Wheat,Loamy,Soft Red,Very High,Seedling
11.541651372616386,43.44080345743369,4.789550333839317,118.12198064589836,Potato,Silt,Yukon Gold,Very High,Flowering
37.02435904583511,86.3749055222697,5.489662834730211,347.0594347188145,Sugarcane,Loamy,Co 99004,High,Vegetative
31.18976153536629,92.10347119652894,5.511603274301866,345.8539462148021,Wheat,Loamy,Durum,Very High,Flowering
17.438598989069,39.04563134986902,7.260469199017187,325.4730139072421,Wheat,Saline,Hard Red,Moderate,Fruiting/Grain_fill
23.63713010117185,97.89338835704912,4.804660376210987,313.12563725567844,Sugarcane,Sandy,Co 99004,Moderate,Fruiting/Grain_fill
11.69034008298746,73.80912076625424,6.282323235976731,89.30729597079133,Tomato,Peaty,Roma,High,Seedling
11.231688688704327,72.07834274100753,6.7050863888466825,72.994055234252,Tomato,Clay,Beefsteak,High,Seedling
28.261727145730617,96.6651392309192,6.657895034543953,131.62538979133325,Tomato,Peaty,Roma,High,Fruiting/Grain_fill
37.71114581638429,54.41643280723275,7.910437786131297,321.71048502416875,Potato,Silt,Yukon Gold,High,Vegetative
12.637179052101704,92.34526598137388,6.247572950121159,238.53338072717773,Wheat,Clay,Hard Red,Moderate,Vegetative
32.458277031155454,33.34188835892391,6.225991336553977,121.45230807309036,Potato,Sandy,Red,Very High,Flowering
43.562042651187305,97.4765296059182,8.495406222934292,209.5478534295733,Maize,Saline,Dent,High,Fruiting/Grain_fill
19.232881697934825,73.98119489344316,8.31284952008766,348.65305255742373,Sugarcane,Clay,Co 86032,Moderate,Fruiting/Grain_fill
22.298617956328087,82.01194633723976,6.482569310046936,249.0005739022918,Maize,Sandy,Dent,Moderate,Vegetative
25.277118728371384,69.2058066527033,6.282269284929562,373.2145234839022,Maize,Loamy,Flint,High,Vegetative
13.559743341108923,36.10062165963986,6.062117908531565,248.3822867720108,Maize,Sandy,Flint,High,Fruiting/Grain_fill
43.20402731417568,83.42751739207021,6.43221869631146,338.5221094830684,Potato,Saline,Russet,Very High,Seedling
42.03999105935807,48.541895342638455,7.820337112320029,65.77328479225127,Tomato,Sandy,Beefsteak,High,Fruiting/Grain_fill
10.688738302846303,79.8722498585596,6.765168748146703,363.7628282224749,Wheat,Saline,Durum,Moderate,Fruiting/Grain_fill
41.42072263029146,45.434365689308784,6.551620673729628,253.46175008731825,Maize,Saline,Flint,High,Vegetative
39.44724007161832,61.22259538444547,5.95921216020294,267.3522393086212,Wheat,Saline,Hard Red,High,Vegetative
39.90664653019679,36.30054863946925,5.842093710027177,120.31349021535826,Rice,Sandy,Arborio,High,Seedling
36.80844870228344,87.52225139209716,4.5512175561358905,248.4147392063973,Sugarcane,Saline,Co 99004,High,Seedling
20.917902163671243,52.97486931829694,6.598584132231589,20.823780940383365,Tomato,Clay,Beefsteak,Very High,Flowering
29.74024579728449,94.11499926713353,5.693364899311877,392.9090693602783,Wheat,Clay,Hard Red,Moderate,Fruiting/Grain_fill
19.5520572109495,52.30633856338619,6.687473984408856,88.63638320935745,Rice,Loamy,Jasmine,Moderate,Vegetative
30.678544449575,51.04414776744263,8.355081882191872,136.74656092706283,Wheat,Loamy,Soft Red,High,Seedling
35.34766188194443,97.4012338274023,4.509793697529028,184.7099835616324,Potato,Clay,Yukon Gold,Very High,Flowering
33.510411443478496,81.44245029284097,7.435018764094667,44.24137739252619,Potato,Clay,Russet,Very High,Flowering
42.0278324679484,79.4799445716065,4.827118099009482,114.6937334099001,Wheat,Loamy,Durum,Moderate,Vegetative
22.160422646267325,95.90221533013012,4.749724191378153,46.98938267321281,Maize,Peaty,Dent,High,Vegetative
25.464532329771767,66.09762013527347,7.861815370863391,58.413334932705865,Tomato,Saline,Cherry,Very High,Flowering
20.473364239909387,62.33107722163664,6.570317568940734,161.1324055686317,Tomato,Clay,Roma,High,Seedling
27.20987675361655,54.35922490905673,6.849930661568884,180.02964979119744,Potato,Saline,Red,Very High,Flowering
13.771456389735397,42.61843558026116,5.558715816291375,255.60320947300903,Rice,Saline,Arborio,Moderate,Fruiting/Grain_fill
25.64937850358453,59.87349283612642,7.011631552927787,361.4223050188036,Rice,Loamy,Arborio,Moderate,Fruiting/Grain_fill
35.323246094611605,41.71516552846846,6.825082668067174,97.3117712233406,Sugarcane,Peaty,Co 0238,Moderate,Vegetative
29.95385401243757,41.903966495313846,7.655074056640445,44.92189178167076,Sugarcane,Silt,Co 99004,High,Seedling
10.42970980231136,89.20155157641587,6.719310879636977,104.13397103179524,Wheat,Loamy,Hard Red,High,Seedling
41.15933277677261,52.786615742984026,8.287239740005806,187.23819077923525,Maize,Peaty,Sweet,High,Fruiting/Grain_fill
34.74386280736714,59.677808478196695,7.165787634505714,70.11502764482964,Sugarcane,Peaty,Co 0238,Very High,Flowering
39.17934569198004,99.6137289623653,5.146708849775475,30.51694258920135,Sugarcane,Loamy,Co 0238,High,Vegetative
21.25794685305976,98.38250377652004,6.53175564449379,187.00554371988565,Potato,Clay,Yukon Gold,Very High,Flowering
15.726194344209013,95.5577378437955,7.23416656918675,195.6787139971772,Potato,Saline,Red,Very High,Flowering
10.01403140564336,81.50557254280208,4.941581031344012,293.82527895831834,Sugarcane,Silt,Co 99004,Very High,Flowering
11.822745881317386,53.29067323537428,6.3819198136283255,101.4818756268638,Potato,Clay,Yukon Gold,High,Seedling
41.88711269475751,31.54383110749897,8.404573094036332,172.03019307042143,Tomato,Clay,Cherry,High,Fruiting/Grain_fill
37.40233116410722,62.04168642265605,7.016349741249146,274.32197522527656,Rice,Peaty,Arborio,Very High,Seedling
16.766877722894144,72.04816717634667,5.438900690394776,259.14675358931225,Tomato,Silt,Cherry,Moderate,Fruiting/Grain_fill
41.144458122901455,96.5558953271064,6.004791476647021,314.5329390770243,Sugarcane,Silt,Co 0238,High,Vegetative
22.04798407424513,35.896829744969885,8.337190286022555,286.643824418605,Rice,Sandy,Jasmine,High,Vegetative
11.53951926825652,43.67866030266453,7.743466697971435,274.4853836696061,Sugarcane,Silt,Co 0238,Very High,Flowering
